binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp,modello,infra,trasporto
prog16_word_count_fsm,1,1.0000,5,5,True,False,598,12,0.012120,5370,1350,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,14.4,[],2026-08-15T09:31:16,claude-haiku-4-5,bedrock,text
prog16_word_count_fsm,2,1.0000,5,5,True,False,598,12,0.012120,5370,1350,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,14.0,[],2026-08-15T09:31:30,claude-haiku-4-5,bedrock,text
prog16_word_count_fsm,3,1.0000,5,5,True,False,598,12,0.012120,5370,1350,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,13.2,[],2026-08-15T09:31:43,claude-haiku-4-5,bedrock,text
prog16_word_count_fsm,4,1.0000,5,5,True,False,598,12,0.012120,5370,1350,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,13.3,[],2026-08-15T09:31:56,claude-haiku-4-5,bedrock,text
prog16_word_count_fsm,5,1.0000,5,5,True,False,598,12,0.012120,5370,1350,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,13.3,[],2026-08-15T09:32:10,claude-haiku-4-5,bedrock,text
prog16_word_count_fsm,6,1.0000,5,5,True,False,598,12,0.012120,5370,1350,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,13.2,[],2026-08-15T09:32:23,claude-haiku-4-5,bedrock,text
prog16_word_count_fsm,7,1.0000,5,5,True,False,598,12,0.012120,5370,1350,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,13.3,[],2026-08-15T09:32:36,claude-haiku-4-5,bedrock,text
prog16_word_count_fsm,8,1.0000,5,5,True,False,598,12,0.012120,5370,1350,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,14.3,[],2026-08-15T09:32:50,claude-haiku-4-5,bedrock,text
prog17_whitespace_trim,1,0.6000,3,5,True,False,907,12,0.018876,12351,1305,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,16.7,[],2026-08-15T09:33:07,claude-haiku-4-5,bedrock,text
prog17_whitespace_trim,2,0.6000,3,5,True,False,907,12,0.018876,12351,1305,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,16.7,[],2026-08-15T09:33:24,claude-haiku-4-5,bedrock,text
prog17_whitespace_trim,3,0.6000,3,5,True,False,907,12,0.018876,12351,1305,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,16.6,[],2026-08-15T09:33:40,claude-haiku-4-5,bedrock,text
prog17_whitespace_trim,4,0.6000,3,5,True,False,907,12,0.018876,12351,1305,us.anthropic.claude-haiku-4-5-20251001-v1:0,bedrock,18.0,[],2026-08-15T09:33:59,claude-haiku-4-5,bedrock,text
