binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp,modello,infra,trasporto
prog33_mod_pow,1,1.0000,5,5,True,False,1558,12,0.039840,7415,1173,databricks-claude-sonnet-4-5,databricks,22.8,[],2026-08-15T12:53:30,claude-sonnet-4-5,databricks,native
prog33_mod_pow,2,1.0000,5,5,True,False,1558,12,0.039840,7415,1173,databricks-claude-sonnet-4-5,databricks,20.6,[],2026-08-15T12:53:51,claude-sonnet-4-5,databricks,native
prog33_mod_pow,3,1.0000,5,5,True,False,1531,12,0.039465,7415,1148,databricks-claude-sonnet-4-5,databricks,19.9,[],2026-08-15T12:54:10,claude-sonnet-4-5,databricks,native
prog33_mod_pow,4,1.0000,5,5,True,False,1558,12,0.039840,7415,1173,databricks-claude-sonnet-4-5,databricks,21.7,[],2026-08-15T12:54:32,claude-sonnet-4-5,databricks,native
prog33_mod_pow,5,1.0000,5,5,True,False,1498,12,0.037605,7415,1024,databricks-claude-sonnet-4-5,databricks,19.7,[],2026-08-15T12:54:52,claude-sonnet-4-5,databricks,native
prog33_mod_pow,6,1.0000,5,5,True,False,1599,12,0.037980,7415,1049,databricks-claude-sonnet-4-5,databricks,19.6,[],2026-08-15T12:55:11,claude-sonnet-4-5,databricks,native
prog33_mod_pow,7,1.0000,5,5,True,False,1558,12,0.039840,7415,1173,databricks-claude-sonnet-4-5,databricks,21.9,[],2026-08-15T12:55:33,claude-sonnet-4-5,databricks,native
prog33_mod_pow,8,1.0000,5,5,True,False,1510,12,0.038790,7415,1103,databricks-claude-sonnet-4-5,databricks,19.9,[],2026-08-15T12:55:53,claude-sonnet-4-5,databricks,native
prog34_fibonacci_memo,1,1.0000,5,5,True,False,911,12,0.035898,6906,1012,databricks-claude-sonnet-4-5,databricks,18.8,[],2026-08-15T12:56:12,claude-sonnet-4-5,databricks,native
prog34_fibonacci_memo,2,1.0000,5,5,True,False,911,12,0.035898,6906,1012,databricks-claude-sonnet-4-5,databricks,20.1,[],2026-08-15T12:56:32,claude-sonnet-4-5,databricks,native
prog34_fibonacci_memo,3,1.0000,5,5,True,False,953,12,0.035283,6906,971,databricks-claude-sonnet-4-5,databricks,18.8,[],2026-08-15T12:56:51,claude-sonnet-4-5,databricks,native
prog34_fibonacci_memo,4,1.0000,5,5,True,False,1113,12,0.035943,6906,1015,databricks-claude-sonnet-4-5,databricks,19.3,[],2026-08-15T12:57:10,claude-sonnet-4-5,databricks,native
prog34_fibonacci_memo,5,1.0000,5,5,True,False,1113,12,0.035943,6906,1015,databricks-claude-sonnet-4-5,databricks,19.3,[],2026-08-15T12:57:30,claude-sonnet-4-5,databricks,native
prog34_fibonacci_memo,6,1.0000,5,5,True,False,953,12,0.035283,6906,971,databricks-claude-sonnet-4-5,databricks,19.4,[],2026-08-15T12:57:49,claude-sonnet-4-5,databricks,native
prog34_fibonacci_memo,7,1.0000,5,5,True,False,1113,12,0.035943,6906,1015,databricks-claude-sonnet-4-5,databricks,19.0,[],2026-08-15T12:58:08,claude-sonnet-4-5,databricks,native
prog34_fibonacci_memo,8,1.0000,5,5,True,False,933,12,0.035433,6906,981,databricks-claude-sonnet-4-5,databricks,19.7,[],2026-08-15T12:58:28,claude-sonnet-4-5,databricks,native
prog35_perfect_numbers,1,0.8000,4,5,True,False,1090,12,0.035622,7514,872,databricks-claude-sonnet-4-5,databricks,17.8,[],2026-08-15T12:58:45,claude-sonnet-4-5,databricks,native
prog35_perfect_numbers,2,0.8000,4,5,True,False,1090,12,0.035622,7514,872,databricks-claude-sonnet-4-5,databricks,16.8,[],2026-08-15T12:59:02,claude-sonnet-4-5,databricks,native
prog35_perfect_numbers,3,0.8000,4,5,True,False,1090,12,0.035622,7514,872,databricks-claude-sonnet-4-5,databricks,17.0,[],2026-08-15T12:59:19,claude-sonnet-4-5,databricks,native
prog35_perfect_numbers,4,0.8000,4,5,True,False,1090,12,0.035622,7514,872,databricks-claude-sonnet-4-5,databricks,15.8,[],2026-08-15T12:59:35,claude-sonnet-4-5,databricks,native
prog35_perfect_numbers,5,0.8000,4,5,True,False,1090,12,0.035622,7514,872,databricks-claude-sonnet-4-5,databricks,16.6,[],2026-08-15T12:59:52,claude-sonnet-4-5,databricks,native
prog35_perfect_numbers,6,0.8000,4,5,True,False,1073,12,0.035532,7514,866,databricks-claude-sonnet-4-5,databricks,17.2,[],2026-08-15T13:00:09,claude-sonnet-4-5,databricks,native
prog35_perfect_numbers,7,0.8000,4,5,True,False,839,12,0.034602,7514,804,databricks-claude-sonnet-4-5,databricks,15.6,[],2026-08-15T13:00:25,claude-sonnet-4-5,databricks,native
prog35_perfect_numbers,8,0.8000,4,5,True,False,839,12,0.034602,7514,804,databricks-claude-sonnet-4-5,databricks,16.3,[],2026-08-15T13:00:41,claude-sonnet-4-5,databricks,native
prog36_pascal_triangle,1,0.6000,3,5,True,False,915,12,0.037983,7586,1015,databricks-claude-sonnet-4-5,databricks,20.2,[],2026-08-15T13:01:01,claude-sonnet-4-5,databricks,native
prog36_pascal_triangle,2,0.6000,3,5,True,False,1743,12,0.044928,7586,1478,databricks-claude-sonnet-4-5,databricks,25.9,[],2026-08-15T13:01:27,claude-sonnet-4-5,databricks,native
prog36_pascal_triangle,3,0.4000,2,5,True,False,1051,12,0.037983,7586,1015,databricks-claude-sonnet-4-5,databricks,20.4,[],2026-08-15T13:01:47,claude-sonnet-4-5,databricks,native
prog36_pascal_triangle,4,0.6000,3,5,True,False,915,12,0.037983,7586,1015,databricks-claude-sonnet-4-5,databricks,24.2,[],2026-08-15T13:02:12,claude-sonnet-4-5,databricks,native
prog36_pascal_triangle,5,0.6000,3,5,True,False,915,12,0.037983,7586,1015,databricks-claude-sonnet-4-5,databricks,20.0,[],2026-08-15T13:02:32,claude-sonnet-4-5,databricks,native
prog36_pascal_triangle,6,0.6000,3,5,True,False,915,12,0.037983,7586,1015,databricks-claude-sonnet-4-5,databricks,19.9,[],2026-08-15T13:02:52,claude-sonnet-4-5,databricks,native
prog36_pascal_triangle,7,0.6000,3,5,True,False,915,12,0.037983,7586,1015,databricks-claude-sonnet-4-5,databricks,20.1,[],2026-08-15T13:03:12,claude-sonnet-4-5,databricks,native
prog36_pascal_triangle,8,0.6000,3,5,True,False,1743,12,0.044928,7586,1478,databricks-claude-sonnet-4-5,databricks,25.3,[],2026-08-15T13:03:37,claude-sonnet-4-5,databricks,native
