binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp,modello,infra,trasporto
prog16_word_count_fsm,1,1.0000,5,5,True,False,526,12,0.003309,6062,3081,databricks-gpt-oss-120b,databricks,42.0,[],2026-08-13T22:32:36,gpt-oss-120b,databricks,native
prog16_word_count_fsm,2,1.0000,5,5,True,False,507,12,0.003072,9388,1919,databricks-gpt-oss-120b,databricks,19.4,[],2026-08-13T22:32:56,gpt-oss-120b,databricks,native
prog16_word_count_fsm,3,1.0000,5,5,True,False,471,12,0.001326,3452,978,databricks-gpt-oss-120b,databricks,9.9,[],2026-08-13T22:33:06,gpt-oss-120b,databricks,native
prog16_word_count_fsm,4,1.0000,5,5,True,False,509,12,0.001406,3452,1090,databricks-gpt-oss-120b,databricks,14.6,[],2026-08-13T22:33:20,gpt-oss-120b,databricks,native
prog16_word_count_fsm,5,0.8000,4,5,True,False,681,12,0.003218,6334,2886,databricks-gpt-oss-120b,databricks,28.2,[],2026-08-13T22:33:48,gpt-oss-120b,databricks,native
prog16_word_count_fsm,6,1.0000,5,5,True,False,567,12,0.002795,6180,2337,databricks-gpt-oss-120b,databricks,33.8,[],2026-08-13T22:34:22,gpt-oss-120b,databricks,native
prog16_word_count_fsm,7,1.0000,5,5,True,False,567,12,0.003569,9489,2584,databricks-gpt-oss-120b,databricks,39.0,[],2026-08-13T22:35:01,gpt-oss-120b,databricks,native
prog16_word_count_fsm,8,1.0000,5,5,True,False,521,12,0.001151,3452,736,databricks-gpt-oss-120b,databricks,9.2,[],2026-08-13T22:35:10,gpt-oss-120b,databricks,native
prog17_whitespace_trim,1,1.0000,5,5,True,False,1555,12,0.002521,3764,2561,databricks-gpt-oss-120b,databricks,30.0,[],2026-08-13T22:35:40,gpt-oss-120b,databricks,native
prog17_whitespace_trim,2,1.0000,5,5,True,False,1088,12,0.005182,7163,5406,databricks-gpt-oss-120b,databricks,37.2,[],2026-08-13T22:36:18,gpt-oss-120b,databricks,native
prog17_whitespace_trim,3,1.0000,5,5,True,False,1736,12,0.005578,7099,5973,databricks-gpt-oss-120b,databricks,33.9,[],2026-08-13T22:36:51,gpt-oss-120b,databricks,native
prog17_whitespace_trim,4,1.0000,5,5,True,False,1213,12,0.007070,11417,6965,databricks-gpt-oss-120b,databricks,37.0,[],2026-08-13T22:37:28,gpt-oss-120b,databricks,native
prog17_whitespace_trim,5,1.0000,5,5,True,False,1485,12,0.009451,14376,9532,databricks-gpt-oss-120b,databricks,54.2,[],2026-08-13T22:38:23,gpt-oss-120b,databricks,native
prog17_whitespace_trim,6,1.0000,5,5,True,False,1397,12,0.006641,14174,5680,databricks-gpt-oss-120b,databricks,54.1,[],2026-08-13T22:39:17,gpt-oss-120b,databricks,native
prog17_whitespace_trim,7,1.0000,5,5,True,False,1125,12,0.003130,3764,3406,databricks-gpt-oss-120b,databricks,24.9,[],2026-08-13T22:39:42,gpt-oss-120b,databricks,native
prog17_whitespace_trim,8,1.0000,5,5,True,False,1255,12,0.006505,10053,6522,databricks-gpt-oss-120b,databricks,41.3,[],2026-08-13T22:40:23,gpt-oss-120b,databricks,native
prog18_caesar_cipher,1,0.8000,4,5,True,False,1569,12,0.002663,4556,2559,databricks-gpt-oss-120b,databricks,17.6,[],2026-08-13T22:40:41,gpt-oss-120b,databricks,native
prog18_caesar_cipher,2,1.0000,5,5,True,False,1329,12,0.002189,4556,1901,databricks-gpt-oss-120b,databricks,12.5,[],2026-08-13T22:40:53,gpt-oss-120b,databricks,native
prog18_caesar_cipher,3,0.8000,4,5,True,False,855,12,0.002550,4556,2403,databricks-gpt-oss-120b,databricks,17.8,[],2026-08-13T22:41:11,gpt-oss-120b,databricks,native
prog18_caesar_cipher,4,0.8000,4,5,True,False,858,12,0.001776,4556,1328,databricks-gpt-oss-120b,databricks,12.7,[],2026-08-13T22:41:24,gpt-oss-120b,databricks,native
prog18_caesar_cipher,5,1.0000,5,5,True,False,1241,12,0.002264,4556,2006,databricks-gpt-oss-120b,databricks,19.0,[],2026-08-13T22:41:43,gpt-oss-120b,databricks,native
prog18_caesar_cipher,6,0.8000,4,5,True,False,1174,12,0.005136,13075,3865,databricks-gpt-oss-120b,databricks,31.2,[],2026-08-13T22:42:14,gpt-oss-120b,databricks,native
prog18_caesar_cipher,7,1.0000,5,5,True,False,1054,12,0.002326,4556,2092,databricks-gpt-oss-120b,databricks,16.6,[],2026-08-13T22:42:30,gpt-oss-120b,databricks,native
prog18_caesar_cipher,8,0.0000,0,5,True,False,1065,12,0.003416,8466,2628,databricks-gpt-oss-120b,databricks,23.9,[],2026-08-13T22:42:54,gpt-oss-120b,databricks,native
prog19_palindrome_checker,1,1.0000,5,5,True,False,1129,12,0.004515,8338,4186,databricks-gpt-oss-120b,databricks,32.4,[],2026-08-13T22:43:27,gpt-oss-120b,databricks,native
prog19_palindrome_checker,2,1.0000,5,5,True,False,1057,12,0.003037,4331,3136,databricks-gpt-oss-120b,databricks,20.9,[],2026-08-13T22:43:48,gpt-oss-120b,databricks,native
prog19_palindrome_checker,3,1.0000,5,5,True,False,834,12,0.002947,4331,3010,databricks-gpt-oss-120b,databricks,29.5,[],2026-08-13T22:44:17,gpt-oss-120b,databricks,native
prog19_palindrome_checker,4,1.0000,5,5,True,False,1203,12,0.002736,4331,2717,databricks-gpt-oss-120b,databricks,27.5,[],2026-08-13T22:44:45,gpt-oss-120b,databricks,native
prog19_palindrome_checker,5,1.0000,5,5,True,False,979,12,0.004577,8554,4218,databricks-gpt-oss-120b,databricks,48.0,[],2026-08-13T22:45:33,gpt-oss-120b,databricks,native
prog19_palindrome_checker,6,1.0000,5,5,True,False,1146,12,0.007524,16483,6329,databricks-gpt-oss-120b,databricks,68.6,[],2026-08-13T22:46:41,gpt-oss-120b,databricks,native
prog19_palindrome_checker,7,1.0000,5,5,True,False,859,12,0.004963,8360,4803,databricks-gpt-oss-120b,databricks,63.0,[],2026-08-13T22:47:44,gpt-oss-120b,databricks,native
prog19_palindrome_checker,8,1.0000,5,5,True,False,774,12,0.005693,15840,3947,databricks-gpt-oss-120b,databricks,52.2,[],2026-08-13T22:48:37,gpt-oss-120b,databricks,native
prog20_anagram_checker,1,1.0000,5,5,True,False,1336,12,0.002283,4345,2085,databricks-gpt-oss-120b,databricks,22.4,[],2026-08-13T22:48:59,gpt-oss-120b,databricks,native
prog20_anagram_checker,2,1.0000,5,5,True,False,1252,12,0.002036,4345,1741,databricks-gpt-oss-120b,databricks,24.8,[],2026-08-13T22:49:24,gpt-oss-120b,databricks,native
prog20_anagram_checker,3,1.0000,5,5,True,False,2492,12,0.007809,16520,6716,databricks-gpt-oss-120b,databricks,73.2,[],2026-08-13T22:50:37,gpt-oss-120b,databricks,native
prog20_anagram_checker,4,1.0000,5,5,True,False,1495,12,0.003988,8580,3394,databricks-gpt-oss-120b,databricks,43.9,[],2026-08-13T22:51:21,gpt-oss-120b,databricks,native
prog20_anagram_checker,5,1.0000,5,5,True,False,1179,12,0.003576,4345,3881,databricks-gpt-oss-120b,databricks,55.2,[],2026-08-13T22:52:16,gpt-oss-120b,databricks,native
