binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp,modello,infra,trasporto
prog16_word_count_fsm,1,1.0000,5,5,True,False,487,12,0.005046,6603,602,databricks-meta-llama-3-3-70b-instruct,databricks,13.8,[],2026-08-14T17:38:33,llama-3.3-70b,databricks,text
prog16_word_count_fsm,2,1.0000,5,5,True,False,487,12,0.005162,6599,668,databricks-meta-llama-3-3-70b-instruct,databricks,13.7,[],2026-08-14T17:38:47,llama-3.3-70b,databricks,text
prog16_word_count_fsm,3,1.0000,5,5,True,False,487,12,0.004849,6534,516,databricks-meta-llama-3-3-70b-instruct,databricks,11.8,[],2026-08-14T17:38:58,llama-3.3-70b,databricks,text
prog16_word_count_fsm,4,1.0000,5,5,True,False,487,12,0.004847,6497,527,databricks-meta-llama-3-3-70b-instruct,databricks,12.0,[],2026-08-14T17:39:10,llama-3.3-70b,databricks,text
prog16_word_count_fsm,5,1.0000,5,5,True,False,487,12,0.004909,6553,543,databricks-meta-llama-3-3-70b-instruct,databricks,12.6,[],2026-08-14T17:39:23,llama-3.3-70b,databricks,text
prog16_word_count_fsm,6,1.0000,5,5,True,False,485,12,0.004751,6455,488,databricks-meta-llama-3-3-70b-instruct,databricks,11.2,[],2026-08-14T17:39:34,llama-3.3-70b,databricks,text
prog16_word_count_fsm,7,1.0000,5,5,True,False,495,12,0.004997,6603,575,databricks-meta-llama-3-3-70b-instruct,databricks,13.0,[],2026-08-14T17:39:47,llama-3.3-70b,databricks,text
prog16_word_count_fsm,8,1.0000,5,5,True,False,487,12,0.005026,6549,609,databricks-meta-llama-3-3-70b-instruct,databricks,13.7,[],2026-08-14T17:40:01,llama-3.3-70b,databricks,text
prog17_whitespace_trim,1,0.4000,2,5,True,False,534,12,0.005362,7154,594,databricks-meta-llama-3-3-70b-instruct,databricks,15.0,[],2026-08-14T17:40:16,llama-3.3-70b,databricks,text
prog17_whitespace_trim,2,0.6000,3,5,True,False,771,12,0.005428,7139,636,databricks-meta-llama-3-3-70b-instruct,databricks,13.9,[],2026-08-14T17:40:30,llama-3.3-70b,databricks,text
prog17_whitespace_trim,3,0.4000,2,5,True,False,817,12,0.005427,7158,629,databricks-meta-llama-3-3-70b-instruct,databricks,13.3,[],2026-08-14T17:40:43,llama-3.3-70b,databricks,text
prog17_whitespace_trim,4,0.4000,2,5,True,False,534,12,0.005328,7151,576,databricks-meta-llama-3-3-70b-instruct,databricks,16.2,[],2026-08-14T17:40:59,llama-3.3-70b,databricks,text
prog17_whitespace_trim,5,0.4000,2,5,True,False,688,12,0.005419,7172,620,databricks-meta-llama-3-3-70b-instruct,databricks,13.8,[],2026-08-14T17:41:13,llama-3.3-70b,databricks,text
prog17_whitespace_trim,6,0.0000,0,5,False,False,688,12,0.005466,7184,642,databricks-meta-llama-3-3-70b-instruct,databricks,18.4,"/w/candidate.c:12:17: error: call to undeclared library function 'malloc' with type 'void *(unsigned long)'; ISO C99 and later do not support implicit function declarations [-Wimplicit-function-declaration]
   12 |     char *out = malloc(len + 1);
      |                 ^
/w/candidate.c:12:17: note",2026-08-14T17:41:31,llama-3.3-70b,databricks,text
prog17_whitespace_trim,7,0.6000,3,5,True,False,766,12,0.005346,7151,586,databricks-meta-llama-3-3-70b-instruct,databricks,13.5,[],2026-08-14T17:41:45,llama-3.3-70b,databricks,text
prog17_whitespace_trim,8,0.8000,4,5,True,False,787,12,0.005473,7165,652,databricks-meta-llama-3-3-70b-instruct,databricks,12.9,[],2026-08-14T17:41:58,llama-3.3-70b,databricks,text
prog18_caesar_cipher,1,0.8000,4,5,True,False,542,12,0.006096,8534,542,databricks-meta-llama-3-3-70b-instruct,databricks,11.3,[],2026-08-14T17:42:09,llama-3.3-70b,databricks,text
prog18_caesar_cipher,2,0.0000,0,5,True,False,550,12,0.006243,8548,619,databricks-meta-llama-3-3-70b-instruct,databricks,14.8,[],2026-08-14T17:42:24,llama-3.3-70b,databricks,text
prog18_caesar_cipher,3,0.8000,4,5,True,False,542,12,0.006153,8536,573,databricks-meta-llama-3-3-70b-instruct,databricks,31.1,[],2026-08-14T17:42:55,llama-3.3-70b,databricks,text
prog18_caesar_cipher,4,0.8000,4,5,True,False,544,12,0.006051,8515,523,databricks-meta-llama-3-3-70b-instruct,databricks,13.7,[],2026-08-14T17:43:09,llama-3.3-70b,databricks,text
prog18_caesar_cipher,5,0.8000,4,5,True,False,540,12,0.006165,8528,582,databricks-meta-llama-3-3-70b-instruct,databricks,14.0,[],2026-08-14T17:43:23,llama-3.3-70b,databricks,text
