binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp,modello,infra,trasporto
prog16_word_count_fsm,1,1.0000,5,5,True,False,598,12,0.012120,5370,1350,databricks-claude-haiku-4-5,databricks,14.4,[],2026-08-16T10:51:39,claude-haiku-4-5,databricks,text
prog16_word_count_fsm,2,1.0000,5,5,True,False,598,12,0.012120,5370,1350,databricks-claude-haiku-4-5,databricks,13.5,[],2026-08-16T10:51:52,claude-haiku-4-5,databricks,text
prog16_word_count_fsm,3,1.0000,5,5,True,False,598,12,0.012120,5370,1350,databricks-claude-haiku-4-5,databricks,12.8,[],2026-08-16T10:52:05,claude-haiku-4-5,databricks,text
prog16_word_count_fsm,4,1.0000,5,5,True,False,598,12,0.012120,5370,1350,databricks-claude-haiku-4-5,databricks,14.1,[],2026-08-16T10:52:19,claude-haiku-4-5,databricks,text
prog16_word_count_fsm,5,1.0000,5,5,True,False,598,12,0.012120,5370,1350,databricks-claude-haiku-4-5,databricks,12.7,[],2026-08-16T10:52:32,claude-haiku-4-5,databricks,text
prog16_word_count_fsm,6,1.0000,5,5,True,False,598,12,0.012120,5370,1350,databricks-claude-haiku-4-5,databricks,13.2,[],2026-08-16T10:52:45,claude-haiku-4-5,databricks,text
prog16_word_count_fsm,7,1.0000,5,5,True,False,598,12,0.012120,5370,1350,databricks-claude-haiku-4-5,databricks,13.2,[],2026-08-16T10:52:58,claude-haiku-4-5,databricks,text
prog16_word_count_fsm,8,1.0000,5,5,True,False,598,12,0.012120,5370,1350,databricks-claude-haiku-4-5,databricks,14.4,[],2026-08-16T10:53:13,claude-haiku-4-5,databricks,text
prog17_whitespace_trim,1,0.6000,3,5,True,False,907,12,0.018876,12351,1305,databricks-claude-haiku-4-5,databricks,16.4,[],2026-08-16T10:53:29,claude-haiku-4-5,databricks,text
prog17_whitespace_trim,2,0.6000,3,5,True,False,907,12,0.018876,12351,1305,databricks-claude-haiku-4-5,databricks,16.4,[],2026-08-16T10:53:45,claude-haiku-4-5,databricks,text
