binary_id,run_id,pass_rate,n_passed,n_tests,compiled,infra_failure,candidate_chars,n_turns,cost_usd,in_tokens,out_tokens,model,provider,elapsed_s,error,timestamp,modello,infra,trasporto
prog16_word_count_fsm,1,0.8000,4,5,True,False,626,12,0.035166,7172,910,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,18.7,[],2026-08-16T18:06:21,claude-sonnet-4-5,bedrock,native
prog16_word_count_fsm,2,0.8000,4,5,True,False,626,12,0.035301,7172,919,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,19.0,[],2026-08-16T18:06:40,claude-sonnet-4-5,bedrock,native
prog16_word_count_fsm,3,0.8000,4,5,True,False,626,12,0.035421,7172,927,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,19.6,[],2026-08-16T18:07:00,claude-sonnet-4-5,bedrock,native
prog16_word_count_fsm,4,1.0000,5,5,True,False,693,12,0.035391,7172,925,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,19.2,[],2026-08-16T18:07:19,claude-sonnet-4-5,bedrock,native
prog16_word_count_fsm,5,1.0000,5,5,True,False,712,12,0.036201,7172,979,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,19.9,[],2026-08-16T18:07:39,claude-sonnet-4-5,bedrock,native
prog16_word_count_fsm,6,0.8000,4,5,True,False,626,12,0.035166,7172,910,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,18.4,[],2026-08-16T18:07:57,claude-sonnet-4-5,bedrock,native
prog16_word_count_fsm,7,1.0000,5,5,True,False,712,12,0.036201,7172,979,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,21.6,[],2026-08-16T18:08:19,claude-sonnet-4-5,bedrock,native
prog16_word_count_fsm,8,1.0000,5,5,True,False,712,12,0.036201,7172,979,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,20.3,[],2026-08-16T18:08:39,claude-sonnet-4-5,bedrock,native
prog17_whitespace_trim,1,0.0000,0,5,False,False,1148,12,0.052233,12166,1049,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,23.0,harness_error: IndexError: list index out of range,2026-08-16T18:09:02,claude-sonnet-4-5,bedrock,native
prog17_whitespace_trim,2,1.0000,5,5,True,False,1103,12,0.039915,7485,1164,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,24.9,[],2026-08-16T18:09:27,claude-sonnet-4-5,bedrock,native
prog17_whitespace_trim,3,1.0000,5,5,True,False,1103,12,0.039915,7485,1164,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,22.6,[],2026-08-16T18:09:50,claude-sonnet-4-5,bedrock,native
prog17_whitespace_trim,4,1.0000,5,5,True,False,1101,12,0.053151,12162,1111,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,23.8,[],2026-08-16T18:10:14,claude-sonnet-4-5,bedrock,native
prog17_whitespace_trim,5,1.0000,5,5,True,False,1185,12,0.054252,12169,1183,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,26.1,[],2026-08-16T18:10:40,claude-sonnet-4-5,bedrock,native
prog17_whitespace_trim,6,1.0000,5,5,True,False,1103,12,0.039915,7485,1164,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,22.7,[],2026-08-16T18:11:02,claude-sonnet-4-5,bedrock,native
prog17_whitespace_trim,7,1.0000,5,5,True,False,1245,12,0.053181,12162,1113,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,22.9,[],2026-08-16T18:11:25,claude-sonnet-4-5,bedrock,native
prog17_whitespace_trim,8,0.6000,3,5,True,False,1347,12,0.036105,7485,910,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,19.1,[],2026-08-16T18:11:44,claude-sonnet-4-5,bedrock,native
prog18_caesar_cipher,1,1.0000,5,5,True,False,1461,12,0.040296,8392,1008,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,20.3,[],2026-08-16T18:12:05,claude-sonnet-4-5,bedrock,native
prog18_caesar_cipher,2,1.0000,5,5,True,False,1461,12,0.040296,8392,1008,us.anthropic.claude-sonnet-4-5-20250929-v1:0,bedrock,21.3,[],2026-08-16T18:12:26,claude-sonnet-4-5,bedrock,native
